Q9NQT8	UniRef90_Q9NQT8
F1S458	UniRef90_Q15046-2
F1RS74	UniRef90_F1RS74
A0A0D9SF20	UniRef90_A0A0D9SF20
P30049	UniRef90_P30049
F1S939	UniRef90_A0A4X1UDP0
B4DHS8,D6RE66	UniRef90_D6RE66
D3ZQ26	UniRef90_D3ZQ26
Q4QQV3	UniRef90_Q4QQV3
A0A287AJD6	UniRef90_P05067-6
I3L3I6	UniRef90_I3L3I6
F8W914	UniRef90_F8W914
K7EM19	UniRef90_K7EM19
C9JV37	UniRef90_C9JV37
F1SAB4	UniRef90_A0A287A262
A5GFX6	UniRef90_A5GFX6
F1RKY8	UniRef90_H3BRM0
H0YBJ0	UniRef90_H0YBJ0
A6H5Y3	UniRef90_A6H5Y3
O95445	UniRef90_O95445
Q96IJ6	UniRef90_Q96IJ6
Q16204	UniRef90_Q16204
J3QKU9	UniRef90_J3QKU9
Q96PE3	UniRef90_Q96PE3
Q8BQ46	UniRef90_Q8BQ46
K7GMV6	UniRef90_K7GMV6
O08688,G3V7U6	UniRef90_O08688
Q9Y3I1	UniRef90_Q9Y3I1
P17427	UniRef90_P17427
D4A4Z9	UniRef90_Q61595-11
Q96GM8	UniRef90_Q96GM8
F1SJV8	UniRef90_A2VE52
E7EUU8	UniRef90_A0A2K5L6Y0
Q9Y2S7	UniRef90_Q9Y2S7
A0A5G2R6E0	UniRef90_G1Q5L2
H7C396	UniRef90_H7C396
J3QSS7	UniRef90_J3QSS7
Q9D2P4	UniRef90_Q9D2P4
M0R0Q9	UniRef90_M0R0Q9
Q2EN77	UniRef90_M3XXI6
Q9WUR2	UniRef90_Q9WUR2
K7EQ23	UniRef90_O15118-2
H7C4C8	UniRef90_H7C4C8
K7EMD6	UniRef90_A0A7I2V588
D3ZAQ0	UniRef90_D3ZAQ0
Q9ET61	UniRef90_Q9ET61
I3LC64	UniRef90_A0A4X1SFT0
A0A5S6G321	UniRef90_A0A3Q1NI02
E7END7	UniRef90_E7END7
K7EMQ1	UniRef90_K7EMQ1
E9PT83	UniRef90_E9PT83
D6RD46	UniRef90_D6RD46
Q61937	UniRef90_Q61937
A1L4K1	UniRef90_A1L4K1
J3JS69	UniRef90_J3JS69
G3X9Q0	UniRef90_G3X9Q0
H0YLY7	UniRef90_H0YLY7
P54290	UniRef90_P54290
Q9WUM4	UniRef90_Q9WUM4
D4A644	UniRef90_D4A644
P02741	UniRef90_P02741
E7EWP2	UniRef90_D3DTD2
C9JYS8	UniRef90_C9JYS8
I3LLV8	UniRef90_I3LLV8
Q08509	UniRef90_Q08509
A0A1W2PSE4	UniRef90_A0A1W2PSE4
P38117	UniRef90_P38117
H3BTD4	UniRef90_H3BU85
F2Z5K4	UniRef90_A0A4X1T6K8
A0A0A0MSJ0	UniRef90_A0A0A0MSJ0
D3ZNY3	UniRef90_D3ZNY3
E9PF58	UniRef90_E9PF58
P47197	UniRef90_P47197
Q8BW10	UniRef90_Q8BW10
B1ANG9	UniRef90_B1ANG9
D4A8D5	UniRef90_D4A8D5
D3ZXR5	UniRef90_D3ZCR3
O14983	UniRef90_O14983
E9PN30	UniRef90_A0A2K5C6S4
F1S7L6	UniRef90_Q2KIJ6
F1S1K0	UniRef90_M3WIX0
G3V9M3	UniRef90_G3V9M3
I3LKN7	UniRef90_A0A4X1TGD1
I3L3Y1	UniRef90_I3L3Y1
I3LC98	UniRef90_I3LC98
Q3UI33	UniRef90_Q3UI33
Q99755	UniRef90_Q99755
F1S588	UniRef90_G3N3L6
A0A287BM62	UniRef90_A0A4X1U2X2
D4A5W0	UniRef90_D4A5W0
Q61112	UniRef90_Q91ZS3
G5E9C8	UniRef90_A0A4W2ICE3
F1RMN6	UniRef90_F1RMN6
B1ANH5	UniRef90_B1ANH5
H0YL22	UniRef90_H0YL22
B3KNJ4	UniRef90_B3KNJ4
E5RIF2	UniRef90_E5RIF2
Q92905	UniRef90_Q92905
P18484	UniRef90_P18484
A0A287BHE2	UniRef90_A0A287BHE2
Q5SZX6	UniRef90_Q5SZX6
Q91WG2	UniRef90_Q91WG2
P09429	UniRef90_P09429
Q99683	UniRef90_Q99683
Q9DC53	UniRef90_Q9DC53
Q9CW79	UniRef90_Q9CW79
E9PNH1	UniRef90_E9PNH1
F1SSH3	UniRef90_F1SSH3
C9J266	UniRef90_C9J266
Q62725	UniRef90_Q62725
E9PSF4	UniRef90_Q5R465
D6RE86	UniRef90_D6RE86
P37176	UniRef90_P37176
A0A087WZX2	UniRef90_A0A087WZX2
P51886	UniRef90_P51886
Q6NVF0	UniRef90_Q6NVF0
A2ICN5	UniRef90_A2ICN5
P21588	UniRef90_P21588
I3L4Z0	UniRef90_I3L4Z0
P28042	UniRef90_P28042
F1RVX3	UniRef90_A0A8D1VGK5
B1ANH6	UniRef90_A0A2I3MFY2
P80217	UniRef90_P80217
P14174	UniRef90_P14174
B5MCL5	UniRef90_A0A337SGC3
F1RMY6	UniRef90_F1RMY6
A0A087WTR3	UniRef90_A0A087WTR3
F1SPH2	UniRef90_A0A4X1W3T8
B8JK39	UniRef90_B8JK39
F2Z4Z4	UniRef90_P67827
Q96D15	UniRef90_Q96D15
A0A287BMB4	UniRef90_A0A287BMB4
P05141	UniRef90_P05141
F1SEB5	UniRef90_F1SEB5
F1S1C7	UniRef90_A0A8C3YDG8
B2RYV8	UniRef90_B2RYV8
A0A0A6YYJ5	UniRef90_O94854
E9PDS3	UniRef90_E9PDS3
Q9ERV1	UniRef90_Q9ERV1
O35643	UniRef90_O35643
B7Z708	UniRef90_B7Z708
P85973	UniRef90_P85973
F1SFF8	UniRef90_F1SFF8
Q15654	UniRef90_Q15654
A8MU39	UniRef90_A0A2I3SGD5
D4A0Z1	UniRef90_G3HQ18
H3BUJ5	UniRef90_H3BUJ5
P97823	UniRef90_P97823
I3LA44	UniRef90_A0A384CVK4
B3KYB7	UniRef90_A0A337ST67
Q96RS6	UniRef90_Q96RS6
Q9NZC3	UniRef90_Q9NZC3
F5H5N2	UniRef90_F5H5N2
O55154	UniRef90_O55154
P16989	UniRef90_P16989
E9PEC3	UniRef90_E9PEC3
F8VU90	UniRef90_F8VU90
F1SQF8	UniRef90_A0A287AZS7
H3BUK6	UniRef90_H3BUK6
Q9QXX4	UniRef90_Q9QXX4
Q15056	UniRef90_Q15056
K7GLV2	UniRef90_K7GLV2
H9KVF3,B0LT89	UniRef90_B0LT89
B7Z385	UniRef90_B7Z385
Q5U2R8	UniRef90_Q5U2R8
Q5SRP5	UniRef90_Q5R894
M0R301	UniRef90_M0R301
J3KSV1	UniRef90_G3RSR8
I3LLG4	UniRef90_A0A4X1VMD0
F1RGT4	UniRef90_A0A2K6FWQ7
D4A2D3	UniRef90_D4A2D3
F1SBU0	UniRef90_A0A4X1VQT5
Q96AG4	UniRef90_Q96AG4
C9J634	UniRef90_C9J634
O75616	UniRef90_O75616
A0A0J9YWE8	UniRef90_A0A0J9YWE8
O55111	UniRef90_O55111
Q3BDU5	UniRef90_Q3BDU5
A0A087WYT3	UniRef90_M3W5A8
H7C435	UniRef90_H7C435
Q6AZ40	UniRef90_Q05BD4
F1S4V2	UniRef90_F1S4V2
F1RGP1	UniRef90_F1RGP1
F1SR64	UniRef90_Q2KIS2
F1SFI3	UniRef90_A0A4X1UGI7
Q8K0E8	UniRef90_Q8K0E8
F1SJN6	UniRef90_F1SJN6
A0A0G2JL47	UniRef90_P46379-3
D3ZPJ8	UniRef90_D3ZPJ8
F1LTG2	UniRef90_F1LTG2
K7ERG3	UniRef90_K7ERG3
O43598	UniRef90_O43598
F1M1H0,Q91YP3	UniRef90_Q91YP3
I3L5H4	UniRef90_A0A4X1SVU0
P56589	UniRef90_P56589
Q99459	UniRef90_Q99459
Q07065	UniRef90_Q07065
E9PQZ1	UniRef90_E9PQZ1
I3L3X8	UniRef90_I3L3X8
I3L7Z3	UniRef90_E2R0P2
P61916	UniRef90_P61916
F1SIE4	UniRef90_Q5EA29
F6PWU7	UniRef90_A5D9J3
F1RQH7	UniRef90_Q2KJ33
X6R2P6	UniRef90_X6R2P6
Q99700,V9GY86	UniRef90_Q99700
H7BZM7	UniRef90_B5SNQ0
E9PCK9	UniRef90_E9PCK9
Q9UEW8	UniRef90_Q9UEW8
A8MX94	UniRef90_A0A6D2XMS2
F1S2J6	UniRef90_A0A287AA55
E9PJR8	UniRef90_E9PJR8
F1LZS6	UniRef90_A0A0G2K6G7
A0A087X1A9	UniRef90_Q3UZ06
Q9WTK5	UniRef90_Q9WTK5
I3LTG1	UniRef90_I3LTG1
Q8BP92	UniRef90_Q8BP92
H7C1U8	UniRef90_A0A7N9ICS2
Q91W67	UniRef90_Q91W67
Q3UDS7	UniRef90_Q8VDL4
Q16527	UniRef90_Q16527
O55023	UniRef90_O55023
Q8K2F8	UniRef90_Q8K2F8
I3LCH6	UniRef90_A0A4X1UXC6
A0A087X0P4	UniRef90_A0A087X0P4
E5RII2	UniRef90_E5RII2
I3LRP1	UniRef90_A0A5G2QJ28
Q9UJF2	UniRef90_Q9UJF2
A0A0M3KL56	UniRef90_A0A0M3KL56
B2RYN8	UniRef90_B2RYN8
P70470	UniRef90_P97823-2
E9PIZ1	UniRef90_E9PIZ1
Q7Z434	UniRef90_Q7Z434
Q9Y512	UniRef90_Q9Y512
Q96BH1	UniRef90_Q96BH1
Q9UH90	UniRef90_Q9UH90
F1SM37	UniRef90_A0A5G2R0L1
F1M7Q7	UniRef90_F1M7Q7
F1RMZ0	UniRef90_A0A286ZI01
Q5W0H4	UniRef90_Q5W0H4
F1SQ40	UniRef90_I3LVV8
B4DDC6	UniRef90_B4DDC6
O00148	UniRef90_O00148
Q9WUD9	UniRef90_Q9WUD9
F1S029	UniRef90_A0A4X1TM25
E9PUF7	UniRef90_E9PUF7
F1S7K4	UniRef90_F1S7K4
F6Q194	UniRef90_A0A4X1VBC0
Q59FY4	UniRef90_Q59FY4
D4A7X7	UniRef90_D4A7X7
P56558	UniRef90_P56558
D6RD63	UniRef90_A0A7L0NJP5
Q9NS86	UniRef90_Q9NS86
F1RKW0	UniRef90_F1RKW0
F2Z5W0	UniRef90_D2HXG6
F8VQQ4	UniRef90_Q4R546
Q58WW2	UniRef90_Q58WW2
F1MAF8	UniRef90_F1MAF8
O95394	UniRef90_O95394
F1S4P7	UniRef90_A0A8D1EQA8
D6R9I9	UniRef90_D6R9I9
F1SB18	UniRef90_O60256-2
B0BNJ1	UniRef90_Q6P069-2
Q02127	UniRef90_Q02127
A0A0G2K1V4	UniRef90_A0A0G2K1V4
A0A0G2K013	UniRef90_A0A0G2K013
F1SI48	UniRef90_A0A4X1V764
P52552	UniRef90_P52552
Q9BX67	UniRef90_Q9BX67
F1RT20	UniRef90_A0A4X1VEM3
I3LUZ1	UniRef90_I3LUZ1
F1SB61	UniRef90_W5P349
F1RMY4	UniRef90_A0A4X1UDY8
G3V1M7	UniRef90_G3V1M7
F1SU53	UniRef90_A0A286YDI8
Q3TUE1	UniRef90_E1BX03
P80317	UniRef90_P80317
H0Y852	UniRef90_H0Y852
F1SHF7	UniRef90_F1SHF7
Q9UPQ3	UniRef90_Q9UPQ3
P13473	UniRef90_P13473
A6PVK5	UniRef90_A6PVK5
F1S5K0	UniRef90_Q99ND8
B5DEZ4	UniRef90_B5DEZ4
Q91WZ8	UniRef90_Q91WZ8
D3ZDR2	UniRef90_H0VBW8
F1SSP0	UniRef90_A0A286ZSB4
E9PD70	UniRef90_E9PD70
Q8IXI2,H7BXZ6	UniRef90_Q8IXI2
B2RYS9	UniRef90_A0A091E035
A0A087WWP1	UniRef90_A0A087WWP1
J3QQX2	UniRef90_A0A2I3MJ86
P46527	UniRef90_P46527
A0A2R8YDY1	UniRef90_A0A2R8YDY1
Q1KYT0	UniRef90_Q1KYT0
Q9BQA9	UniRef90_Q9BQA9
F1SVB7	UniRef90_F1SVB7
A6NCQ0	UniRef90_A6NCQ0
F1RS52	UniRef90_M3WQF5
Q2TAL5	UniRef90_Q2TAL5
P09951	UniRef90_P09951
A0A0R4J005	UniRef90_A0A0R4J005
Q9CQF6,B2RYJ4	UniRef90_Q9CQF6
E9PK80	UniRef90_E9PK80
P13807	UniRef90_P13807
B0BNL2	UniRef90_B0BNL2
Q5JX83	UniRef90_Q5JX83
Q15363	UniRef90_Q15363
A0A287B854	UniRef90_A0A4X1VID5
Q969U7	UniRef90_Q969U7
F1RGD0	UniRef90_F6QK34
F1RUT9	UniRef90_A0A287A3C8
Q8VEH8	UniRef90_Q96DZ1-3
I3LKT8	UniRef90_A0A8D1JDX7
Q9QZK8	UniRef90_Q9QZK8
D4ACV0	UniRef90_D4ACV0
E9PKI8	UniRef90_E9PKI8
Q86XA9	UniRef90_Q86XA9
I3L9C3	UniRef90_I3L9C3
F1S4T0	UniRef90_F1S4T0
F1RGU8	UniRef90_F1RGU8
H0YC07	UniRef90_Q8N573-6
H7C543	UniRef90_Q13740-4
E9PR47	UniRef90_A0A2I2Y3T1
Q96I24	UniRef90_Q96I24
A0A2R8YEG5	UniRef90_A0A5F4W9N3
Q96K21	UniRef90_Q96K21
P42566	UniRef90_P42566
F1SGM8	UniRef90_F1SGM8
F1S6G0	UniRef90_G1P2G7
P07360	UniRef90_P07360
C3S7K5	UniRef90_A0A4X1VVF8
P07355,H0YMW4	UniRef90_P07355
A0A286YEX5	UniRef90_A0A286YEX5
H0YHF8	UniRef90_H0YHF8
F1S9S9	UniRef90_F6TPM6
D6RHU3,P55212	UniRef90_P55212
P48634	UniRef90_P48634
I3L638	UniRef90_I3L638
F1RZK8,Q92769	UniRef90_Q92769
P11531	UniRef90_P11531
A0A5K1UUY7	UniRef90_F1RWE1
A0A087WTF6	UniRef90_A0A087WTF6
A0A287A837	UniRef90_A0A287A837
F8VZQ1,F8VW30	UniRef90_A0A2J8WD29
K7EPH2	UniRef90_K7EPH2
F1RWW4	UniRef90_A0A6J0APX8
F1SNT1	UniRef90_F1SNT1
U3KQ56	UniRef90_A0A2I3G2R3
Q13242	UniRef90_Q13242
P70444	UniRef90_P70444
A0A5K1UAD0	UniRef90_A0A287AYW8
P09012	UniRef90_P09012
E7ERD7	UniRef90_Q9UKU0-6
F1SAQ6	UniRef90_A0A6J3QVX8
Q8WU79	UniRef90_Q8WU79
P05506	UniRef90_P05506
Q5XI38	UniRef90_A0A0G2K014
Q16795	UniRef90_Q16795
E7EVU1	UniRef90_E7EVU1
F7C106	UniRef90_F7C106
P54100,P27870	UniRef90_P27870
F6PYG1	UniRef90_A0A8D0QZL7
Q7L4I2	UniRef90_Q7L4I2
F1RZW9	UniRef90_M9MMN1
Q7Z7G0	UniRef90_Q7Z7G0
Q9HC36	UniRef90_Q9HC36
H3BQ52	UniRef90_H3BQ52
F2Z521,I3L3N5	UniRef90_A0A091D3A3
K7EMF8	UniRef90_K7EMF8
Q4V8A6	UniRef90_Q4V8A6
J3QS00	UniRef90_J3QS00
Q5JR05	UniRef90_A0A2R8NA57
A0A087WYX9	UniRef90_A0A2I3GN97
Q29561	UniRef90_Q29561
F1SEN6	UniRef90_F1SEN6
A0A480STU2	UniRef90_A0A2Y9MYR4
H3BMP1	UniRef90_H3BMP1
A0A5G2R625	UniRef90_A0A5G2R625
F1RKG8	UniRef90_A0A6P3EBI4
D3YXF5	UniRef90_D3YXF5
H0YDQ3	UniRef90_H0YDQ3
Q5T1B5	UniRef90_Q5T1B5
P25686	UniRef90_P25686
I3LKV0	UniRef90_A0A4X1T4M0
C9JF62	UniRef90_A0A2I3GII6
Q3U9D6	UniRef90_A0A3Q2I819
F1SGJ3	UniRef90_A0A8D0R017
Q6NUM9	UniRef90_Q6NUM9
F1S6V1	UniRef90_A0A5F5XYH6
I3L829	UniRef90_A0A287B880
F5GWI4	UniRef90_F5GWI4
A0A087WVD4	UniRef90_A0A087WVD4
F8W6G1	UniRef90_Q08DY5
Q8BZ03	UniRef90_Q8BZ03
A0A0B4J230	UniRef90_A0A0B4J230
Q6P5B5	UniRef90_Q6P5B5
P17710	UniRef90_P17710
A0A2C9F3A7	UniRef90_A0A2K5NET9
F6PSB6	UniRef90_F6PSB6
H7C5A7	UniRef90_H7C5A7
I3L0K7,Q12931	UniRef90_Q12931
Q9HAT2	UniRef90_Q9HAT2
F1M7T6	UniRef90_A0A3Q2H087
F1SPT0	UniRef90_A0A4X1STE2
A1XQS5	UniRef90_A1XQS5
I3LLG6	UniRef90_A0A8C3WLS5
J3QRW1	UniRef90_J3QRW1
P11234	UniRef90_P11234
P56385	UniRef90_P56385
O75167	UniRef90_O75167
Q99MS7	UniRef90_Q99MS7
Q99LM2	UniRef90_Q99LM2
Q8BKZ9	UniRef90_Q8BKZ9
Q9Y2J2	UniRef90_Q9Y2J2
F1SEN8	UniRef90_A0A4W2CZS3
Q9CQA3,P21913	UniRef90_P21913
H7BXV5	UniRef90_H7BXV5
H3BV16	UniRef90_H3BV16
P51809	UniRef90_P51809
P61759	UniRef90_P61759
A0A0A0MSP3	UniRef90_A0A2I3SHA5
F6SYF8	UniRef90_A0A2R9C8R7
F2Z393	UniRef90_F2Z393
M0R565	UniRef90_M0R565
H7C4I3	UniRef90_H7C4I3
Q5SUH7	UniRef90_Q5SUH7
A0A287ADC3	UniRef90_A0A287ADC3
I3LLH1	UniRef90_A0A4X1TAQ0
I3LL91	UniRef90_A0A286ZHZ7
P02748	UniRef90_P02748
A0A217FL60	UniRef90_A0A217FL60
F1SI76	UniRef90_F6Z6P2
H3BMS6	UniRef90_H3BMS6
P35700	UniRef90_P35700
P06702	UniRef90_P06702
M0R7Q3	UniRef90_M0R7Q3
I3LHS7	UniRef90_A0A2Y9FV23
F1RHR8	UniRef90_F1RHR8
A0A5G2REA8	UniRef90_A0A4X1TVU0
C9J7C3,Q92523	UniRef90_Q92523
Q9BTX1	UniRef90_Q9BTX1
C9J3S8	UniRef90_A0A2K5MA40
C9JIF9	UniRef90_C9JIF9
A0A0J9YWZ2	UniRef90_A0A0J9YWZ2
Q5T0S3	UniRef90_Q5T0S3
A0A287BLU9	UniRef90_A0A2I2V307
A0A0C4DGD1	UniRef90_P20810-10
E7ETC0	UniRef90_E7ETC0
I3LEQ0	UniRef90_M3WD14
I3LVH8	UniRef90_A0A287A191
F1RKW8	UniRef90_F1RKW8
F1SHQ8	UniRef90_F1SHQ8
F1SLY4	UniRef90_A0A4X1W2N5
Q9EPM5,D3ZM91	UniRef90_Q9EPM5
Q9JK59	UniRef90_Q9JK59
E9QB01	UniRef90_E9QB01
E9QP49	UniRef90_E9QP49
F6Q3L0	UniRef90_G1M3N9
Q9Y5J9	UniRef90_Q9Y5J9
I3LR17	UniRef90_A0A8D0T1A5
Q5XI90,P56387	UniRef90_P56387
A0A286ZTC8	UniRef90_A0A286ZTC8
D4A6T5	UniRef90_D4A6T5
G3V8Q8	UniRef90_G3V8Q8
S4R2L4	UniRef90_S4R2L4
A0A0C4DGA7	UniRef90_G3SY94
F1SVB2	UniRef90_F1SVB2
F2Z2T4	UniRef90_F2Z2T4
H3BR70	UniRef90_H3BR70
O75367	UniRef90_O75367
O75534	UniRef90_O75534
A0A2U3TZI3	UniRef90_A0A2U3TZI3
F1M9C0	UniRef90_F1M9C0
O15400	UniRef90_O15400
H0YCJ2	UniRef90_H0YCJ2
P97742	UniRef90_P97742
D4ACB8	UniRef90_D4ACB8
F1S2T2	UniRef90_F1S2T2
F1S010	UniRef90_F1S010
Q4KLK7	UniRef90_Q4KLK7
I3LQM0	UniRef90_A0A836D8Y1
A0A5G2QIP9	UniRef90_A0A8D1TBG4
F1SFN2	UniRef90_A0A8D0NMD7
Q9BTY2	UniRef90_Q9BTY2
F2Z572	UniRef90_A0A5F4CXL9
D6RCT8	UniRef90_D6RCT8
I3LPE0	UniRef90_I3LPE0
H7C2L4	UniRef90_H7C2L4
Q8MIR4	UniRef90_Q8MIR4
A0A087WW51	UniRef90_A0A087WW51
B4DJS2	UniRef90_B4DJS2
F1M9C3	UniRef90_F1M9C3
X6RCC3	UniRef90_X6RCC3
Q9H4B0	UniRef90_Q9H4B0
Q99J62	UniRef90_Q99J62
P05480	UniRef90_P05480
P13609	UniRef90_P13609
F1S197	UniRef90_A0A2F0BIB7
A0A480XNH5	UniRef90_A0A286ZRX4
Q4V7D7	UniRef90_Q4V7D7
Q8R361	UniRef90_Q8R361
F1RSZ3,A0A287BMY7	UniRef90_A0A2I3MGZ5
F1RQK7	UniRef90_A0A4X1V3G4
Q9JKY5	UniRef90_Q9JKY5
F1RVX9	UniRef90_M3YUK1
C9JG87	UniRef90_C9JG87
Q16611	UniRef90_Q16611
Q8K1Q0	UniRef90_Q8K1Q0
I3LJR6	UniRef90_A0A0U1RNK6
H3BQ34	UniRef90_H3BQ34
I3LIL5	UniRef90_I3LIL5
Q5U2Y7	UniRef90_Q5U2Y7
F1RFV5	UniRef90_A0A4X1UYL6
I3LRG2	UniRef90_A0A8D1WIG0
M0R140	UniRef90_M0R140
A0A1W2PQC2	UniRef90_A0A1W2PQC2
G3V9R8	UniRef90_G3V9R8
I3L974	UniRef90_Q0VCH6
G3V6Y6	UniRef90_G3V6Y6
F2Z558	UniRef90_F7G9D2
E9PJN1	UniRef90_O75676
B1H2A6	UniRef90_B1H2A6
H0YLC2	UniRef90_H0YLC2
E9PL01	UniRef90_A0A673TG42
Q9H2G2	UniRef90_Q9H2G2
A0A5G2REA1	UniRef90_A0A4X1V496
H7BYN3	UniRef90_A0A2I3RBH4
F1RQG3	UniRef90_F1RQG3
Q99068,P55302	UniRef90_Q99068
B8ZZ38,C9JCA9	UniRef90_B8ZZ38
B1AUU8	UniRef90_A0A2K6R5I6
F1RZS1	UniRef90_Q9NVH6-5
A2AHK0	UniRef90_A2AHK0
Q9UJY5	UniRef90_Q9UJY5
Q3UPH1,G3V834	UniRef90_Q3UPH1
P26447	UniRef90_P26447
K7ERK4	UniRef90_K7ERK4
H0YAF5	UniRef90_H0YAF5
F1RVS9	UniRef90_F1RVS9
O60941	UniRef90_O60941
F1SK86	UniRef90_A0A6J0XQZ6
Q12857	UniRef90_Q12857
Q14166	UniRef90_Q14166
P35659	UniRef90_P35659
H0Y8T1	UniRef90_H0Y8T1
C9J177	UniRef90_A0A2I3HPI9
Q8K124	UniRef90_Q8K124
J3KT65	UniRef90_J3KT65
Q96EK5	UniRef90_Q96EK5
Q3TYD6	UniRef90_Q3TYD6
P51808,F2Z328	UniRef90_P51808
P07357	UniRef90_P07357
Q6P1L8	UniRef90_Q6P1L8
Q13287	UniRef90_Q13287
A0A1W2PP40	UniRef90_A0A2I3HPQ2
K7GLB8	UniRef90_K7GLB8
Q9HAB8	UniRef90_Q9HAB8
I3LLS7	UniRef90_F7EIW1
Q3B7D0	UniRef90_Q3B7D0
F2Z5B8	UniRef90_Q17QQ1
Q86X55	UniRef90_Q86X55
P46087	UniRef90_P46087
A0A498WFS2,Q922Y1,Q499N6	UniRef90_Q922Y1
Q6IN03	UniRef90_A0A337S7X6
P32394	UniRef90_P32394
F1SCG1	UniRef90_A1A4I4
Q5SRQ6	UniRef90_Q5SRQ6
Q9Y6X5	UniRef90_Q9Y6X5
A0A5S6GRJ5	UniRef90_A0A8D1CZZ7
F1RX68	UniRef90_M3YFP8
P26583	UniRef90_P26583
P41226	UniRef90_P41226
F6Q109	UniRef90_A0A2U3VP72
F1M8L9	UniRef90_F1M8L9
A0A0G2JYN7,F1RN28	UniRef90_Q8R326-2
G3V2D6	UniRef90_G3V2D6
Q3I5G7	UniRef90_Q3I5G7
P97546	UniRef90_P97546
C9JTY3	UniRef90_C9JTY3
Q96C01	UniRef90_Q96C01
A0A2R8Y5P4	UniRef90_A0A2R8Y5P4
P27816	UniRef90_P27816
F1SKL8	UniRef90_A0A8D1GCJ1
M0R608	UniRef90_M0R608
P03953	UniRef90_P03953
F8WDI3	UniRef90_F8WDI3
D3ZKE1	UniRef90_D3ZKE1
F6Q4L6	UniRef90_F6Q4L6
Q9HBL0	UniRef90_Q9HBL0
F1RU38	UniRef90_E2RL65
P11215	UniRef90_P11215
I3LQX0	UniRef90_I3LQX0
Q96AC1,G3V3J0	UniRef90_Q96AC1
F1SGQ0	UniRef90_F1SGQ0
A0A5S6FY01	UniRef90_M3X148
E9PDD2	UniRef90_E9PDD2
F1LSX3	UniRef90_Q64277
D6RBE9	UniRef90_A0A4W2F3M2
P70663	UniRef90_P70663
Q9QYI5	UniRef90_Q9QYI5
I3LGV4	UniRef90_A0A2U3VY25
A0A286ZZC3,F1S2X3	UniRef90_A0A4X1UC77
A0A2R8Y5E5	UniRef90_A0A2R8Y5E5
H0Y5T1	UniRef90_H0Y5T1
C9JEK3	UniRef90_C9JEK3
Q9NYL4	UniRef90_Q9NYL4
C9JZD1	UniRef90_A0A8C9HHI2
I3LS87	UniRef90_A0A4X1VSA9
P45984	UniRef90_P45984
G5E9R5	UniRef90_G5E9R5
H0YI37	UniRef90_H0YI37
Q8R2U4	UniRef90_Q8R2U4
E7ENQ8	UniRef90_A0A2I3GTE3
P13597	UniRef90_P13597
A0A0D9SEI8	UniRef90_A0A0D9SEI8
I3LKA2	UniRef90_Q3ZBY7
F1M124	UniRef90_F1M124
Q07020,F8VUA6	UniRef90_Q07020
G3V599	UniRef90_G3V599
F2Z5N9	UniRef90_F2Z5N9
Q86UA1	UniRef90_Q86UA1
A0A286ZXX4	UniRef90_A0A4X1VNT8
H0Y9G8	UniRef90_A0A8C0NX27
Q9CQ71	UniRef90_Q9CQ71
P39060	UniRef90_P39060
A0A0R4J0M9	UniRef90_Q8CDG3
A0A2C9F3B1	UniRef90_A0A4X1TA40
O35887	UniRef90_O35887
P10253	UniRef90_P10253
I6L9I8	UniRef90_I6L9I8
F1S091,A0A287AGC0	UniRef90_A0A340Y6Y7
B7Z637	UniRef90_B7Z637
J3KRJ3	UniRef90_Q5REP2
A0A0D9SG72	UniRef90_A0A0D9SG72
G5E9W8	UniRef90_G5E9W8
H0YGU3	UniRef90_H0YGU3
P14231	UniRef90_P14231
G3XAJ6	UniRef90_G3XAJ6
B3KR61	UniRef90_B3KR61
B2GUX5	UniRef90_B2GUX5
G3V644	UniRef90_G3V644
D6RGV9	UniRef90_D6RGV9
F1SLR6	UniRef90_F1SLR6
Q13610	UniRef90_Q13610
D3ZXN9	UniRef90_D3ZXN9
Q9CXS4	UniRef90_Q9CXS4
K7EQP4	UniRef90_K7EQP4
I3LSP3	UniRef90_A0A4X1SJZ6
Q96E11	UniRef90_Q96E11
A0A5G2R526	UniRef90_A0A8D1ELJ5
Q9DCL4	UniRef90_Q9DCL4
A0A0A6YXW8	UniRef90_A0A0A6YXW8
B7ZCI2	UniRef90_B7ZCI2
A0A1B0GV49	UniRef90_A0A1B0GV49
P62932	UniRef90_P62932
Q9Z2I9	UniRef90_Q9Z2I9
H0YL12	UniRef90_H0YL12
A0A087X225	UniRef90_A0A087X225
H7BZ09	UniRef90_H7BZ09
H7BY36	UniRef90_H7BY36
Q5XI77,F1S2E2	UniRef90_P27214
F1SR53	UniRef90_A0A4X1WAF0
F1RX46	UniRef90_A0A8D0NJ38
Q08AM6	UniRef90_Q08AM6
I3LCI1	UniRef90_I3LCI1
Q06278	UniRef90_Q06278
A0A096MJL6	UniRef90_A0A096MJL6
A0A5G2R576	UniRef90_A0A8D0KBN6
H3BRW3	UniRef90_H3BRW3
A0A5S6GDB5	UniRef90_A0A4X1U640
D3ZG88	UniRef90_D3ZG88
O76070	UniRef90_O76070
F1RLG4	UniRef90_A0A4X1U2G4
E9Q9K5	UniRef90_E9Q9K5
F8VSL7	UniRef90_F8VSL7
Q96S82	UniRef90_Q96S82
I3LPE5,E9PNU4	UniRef90_E9PNU4
A0A087WYD0	UniRef90_A0A087WYD0
E9PGZ4,Q9NTJ5	UniRef90_Q9NTJ5
Q9BV20	UniRef90_Q9BV20
